4581 12
845425677 978470984 21668
302499125 511505647 139473
622637122 763246982 87927
753096167 928611064 362020
100906008 280255877 249995
151091715 827714956 211504
522617996 633821988 303178
846808276 892940183 311732
107777250 947573336 547713
986728847 986907797 470652
867338853 950751205 107863
656162871 848778913 763685
152186324 646439661 253370
623930966 975888324 283409
938892166 994638943 400382
375897877 426753534 398944
602952469 637531293 535681
578546172 761441285 868785
976356420 989196339 83020
953856994 958827585 215438
739485451 990735151 936231
850240678 920098913 813123
11336523 751461726 992281
821062514 851766653 943482
760067355 877219058 954082
853308597 929475851 407464
471301029 923098454 20315
5760535 820267124 230882
982194908 991808089 187351
278551088 583590830 909411
203916871 870584091 614231
549104068 660784646 643500
912420564 918723857 851556
874580273 995611763 823607
945261815 956830872 428494
828335471 829992620 310191
397027750 631770323 54414
806628182 884941334 368541
729185761 987344809 10348
83237755 894401841 456280
580462219 833560873 65564
332336053 833557068 47136
526249443 956397120 899516
810431689 879998611 861768
694169425 866276778 915203
330279114 826419619 497727
709833081 960582397 731838
339583420 696558718 9093
343433961 376372539 684313
964587847 978714926 988962
190321168 249354510 183798
250004470 800028010 275433
727484974 796683951 335887
516564794 722381044 179336
130383060 408400257 823433
814391890 996597386 534491
136232057 729015850 875504
26483928 880225006 992037
459096361 469784079 431148
99218303 746521323 792471
266525176 280565246 954767
902865540 914561532 895863
162869194 390632357 675921
797659772 864301760 312156
428792055 706448748 904934
203522407 532340767 491458
692607211 954663731 959750
418079885 948691550 160281
623516485 880830155 972915
107656872 300651854 85829
113112837 311067942 83771
48781172 426736531 902296
925902418 962151321 344606
334202104 424432703 229036
698372443 715262524 101952
267596521 773786578 332145
692320744 907040186 521938
755430098 932474210 857769
240921661 447705442 918990
814173995 953712851 174995
849388505 965088911 867872
220798389 703953037 7366
515555037 579750698 487131
693335047 786382707 199987
571217409 688563544 423217
35592454 690559912 514395
710286928 998139270 299730
739006169 889353386 484038
774311802 977497476 637021
423993130 751703164 197051
297068112 516381729 955731
726691485 981183988 938119
386797129 888995244 202249
447401949 544120970 556020
893026384 966094126 13381
537494557 740944819 932923
722951192 889839295 300742
675683436 968902662 610704
265596536 887865824 698214
974188277 982965916 150343
995589084 999186799 683596
116086410 375178971 771145
982665593 999017037 786045
579066834 868507306 642715
33434047 622765311 209411
906647832 915803735 209422
959405523 963871118 746798
188873479 915915290 199744
717295692 829327046 112243
981819866 995553602 54942
496170245 606818404 906748
291478587 566530918 574217
775831009 930248836 681033
73432929 578904045 370102
219912044 322617973 665596
990038330 999578964 14448
815195339 870011473 748741
481490321 876303363 539160
27873554 764324434 825509
506390282 883104977 964062
832642779 959056311 396301
784168532 992794029 878536
872047756 955791594 440482
914457469 959628627 272496
323539563 511543090 33790
158891130 362693152 843559
242162684 695174034 952157
724794128 844617295 790910
564393068 680214525 827903
911393105 968191486 777287
830269075 955522318 3557
648068917 745496370 433060
281699464 789265878 354416
754631303 839129296 196073
421764375 462368234 402424
146039168 302492879 153901
681887108 846877213 383121
460002491 861236792 730217
848036631 997996153 780202
381322188 692102812 788219
382645864 561898652 671375
540167143 957061904 781503
640979471 764347078 560468
889626173 937680912 537847
15696036 724507822 278987
618278429 656321896 330475
157512832 275296351 624866
354825366 704093220 765986
62289269 154377998 948597
909106613 942138018 623208
86671690 530525455 81335
108308727 855598776 694861
333734297 904598131 728826
666380738 909310684 351374
122507690 385477513 907266
537394426 787384280 287182
402906852 449872229 488358
186266098 202778552 443509
7896360 346739669 533683
149027345 830480982 117214
177008271 825178634 374668
665615944 993574019 469963
7682266 565301931 620842
812512011 843825206 779307
372906649 446254397 264390
498670832 650664721 503207
791594509 989843645 932496
378603994 453428826 981031
520478651 706169615 796912
569230824 971832351 996174
558344200 704454185 884149
68340142 575236596 131482
21337472 129510952 771880
523767708 806917122 188833
942443531 968632850 864310
160060228 451285999 713993
385963148 539945341 389689
15168205 733281357 927119
809871268 985688723 556739
346632627 451321785 179623
532749361 644156754 323635
247804560 634378086 28077
734201580 974898266 338257
51200240 479090603 6284
331716079 817625481 437780
542068392 816372492 693461
228123674 764508402 433382
678252035 880167211 27357
32240116 118608513 25089
873241998 886844448 531976
622010714 936145878 55249
2291066 181430605 533345
148502650 535386339 740670
745336469 830239481 366786
975814648 979988154 470696
493684788 531363068 388402
107215812 691319344 210138
617767936 911819122 380667
211228440 867997110 151630
187318785 655818276 949694
746464714 924293467 852094
304363149 704935852 424964
582776715 913585045 41815
703911835 807226687 17666
659515376 860273388 236605
763536740 767373294 458728
154440086 955925171 888618
131766104 215728923 9874
37711988 683250735 106269
306575536 878302124 752944
753483751 767356633 294218
73301476 624824192 321402
87797983 379946161 849314
815179031 974748601 819735
915118801 967263444 848187
744889495 749449900 966946
658759040 934218635 930221
382259638 703643533 122749
221331315 748241516 176298
682195685 904885736 16517
989619885 993453915 604795
370961023 880433070 836414
497690129 544760167 889128
732948817 763148380 182365
174047723 952583747 462335
910073690 918990205 167574
290017900 861697900 103044
844508296 966902372 651955
644036984 886661225 454030
648920713 911474392 274157
888552439 907531621 682061
709313415 757640652 246884
813071819 826785978 814897
802710778 969044483 2374
647683912 663574184 231231
994135714 999696275 220453
435159999 451337459 912292
778453152 788706851 244079
899969318 957005107 75554
653298395 889118872 602653
661241366 673000552 983734
923213019 974197743 572962
703129000 908771641 86753
535841367 865872313 96474
367175335 590197432 975862
342340345 843832082 24946
75156908 711121109 322139
759847895 949680768 416969
746243491 765197491 969318
48017729 49111039 85455
919631957 956734196 385255
749099096 791358595 877438
973407888 994072185 464445
97234567 132611236 448470
678875545 915839923 557049
176795021 219066072 875538
991248615 997801909 565883
767686715 966901842 705473
563964649 823413915 497502
647862108 685551764 764873
481065826 874804047 678136
576362846 722540523 338755
965365526 994346399 184928
602725671 801411009 572943
144863870 290187596 351014
245711839 894083042 303556
745929621 760174703 275621
230571801 910977393 212593
93049618 449905079 47024
244607251 461981827 428618
361475166 831318696 432350
263860055 738111793 193654
131859625 746882425 865157
498996269 706477395 951578
52577804 358773427 282997
702835162 729756065 859837
888077039 972500941 498609
177014182 841358574 506792
255043514 828177957 850107
474517154 881467502 421958
345378989 766276624 183912
698887255 894318674 276075
469351840 566232521 229105
770335056 948361719 966303
163463843 600607803 149938
327142470 341648239 780945
549217738 811138655 218434
436093187 467202637 289682
565665225 623875068 890401
936689398 956359343 579833
654586015 963740288 497505
529095425 850960485 725240
771021702 905664637 471161
453913284 485431883 801019
959877754 966195521 71394
578422270 633606989 119128
362205194 615080044 118810
866811949 948447216 879166
797435485 937047415 955078
945382084 946949683 265749
896425205 914141860 250406
388705689 738128174 150745
141124197 390481068 271981
147951027 248622284 107953
70321333 965532012 831416
511620120 525941649 403803
874096005 964554306 298003
590763262 804412792 737125
376766247 622471771 413543
481094058 512569231 476110
736706232 890466002 620775
691894618 820812582 329432
936613895 948653182 429060
264148011 676474263 445512
173680284 829861949 676540
246112985 888820714 601951
962436760 973184966 535980
412566383 733524005 224570
649358163 883955502 510391
821025012 863573453 787301
838415639 854496278 44975
970789303 999344795 400734
624850795 670697341 487140
732218009 966201169 711241
137128627 840860966 619491
202717244 437383844 733723
377772041 865004126 105952
868621832 873148174 214225
867193445 952013625 668514
263747370 683091885 643299
362746050 904562650 639541
676112394 956635211 393820
54180468 521332979 347708
291313938 357079176 98821
330808324 568100796 591650
163566458 500945996 462386
660775866 845359352 466065
916924248 945481901 39013
13857880 707215631 599868
176858786 299113339 206558
99910384 370389103 412536
700944136 999902466 988524
156156558 699893309 840160
521058436 680970877 507060
891963504 962475207 551340
709445551 783253413 617188
21473629 102425601 210214
470282715 530095530 933569
687220855 866834080 323908
67759015 691890226 800768
593041293 763837855 678116
840779074 983551469 318214
409033401 737108437 563855
500299885 711509952 736071
657992896 925961149 906867
759620533 978828418 897013
365271606 644767387 741829
795192841 868971278 268939
197814365 977139324 824832
284843968 510445087 90018
147986339 149451375 640618
92648590 480336662 328309
477946551 633397571 60947
103412194 147715480 245669
513895118 751851288 310552
950495729 994123324 764984
131613495 663573531 450019
613222533 673203081 868713
774476081 832824803 603276
170084352 297532426 88092
488405621 667831611 970563
285968174 340912433 263192
438654080 903001723 478738
822996078 860256640 582072
872021734 919855210 845746
763793739 928767311 59711
272767421 860013671 779613
913033947 930878331 504311
833712027 903605623 8053
124848660 906305812 289179
489562968 867128384 359636
786102790 978315292 861781
544456446 989023742 516033
24245678 467439363 518979
876404174 994454261 753332
522104465 825908740 472766
319999596 895609671 384669
798268373 824362722 843103
636333266 949461689 275280
352767319 678925616 398090
798249979 850432969 91
641761291 905009397 208611
311550948 592628891 429440
893147335 925285820 710818
17943262 326236607 144690
64502645 335953360 356229
865507817 954356282 353119
881964692 965539284 936523
452864666 860827164 410354
323177758 453453937 724334
496063943 980359223 484816
92291548 771082828 974700
948694193 959914832 785704
180142739 623750755 530209
931561933 973149411 712722
123021150 878810208 867102
903916466 998153066 385281
684595491 890960446 222859
342017983 701686857 664034
476818960 846037844 360083
599777274 825702912 984196
642184950 813594521 624870
338290418 341391801 858762
640872895 996637109 655417
483637468 630234869 62606
877636280 886299316 98649
675737578 805493015 882772
421509734 953097644 914292
134176986 991798625 323063
690441862 770378741 843220
258101326 634780864 819333
818413914 941801801 628765
896223534 982136025 783934
882223842 996758032 141834
269235205 433389717 544563
101012072 776819523 574261
885048710 915252071 803309
985800200 998359498 319244
942383797 974113786 64223
41128124 225657479 175642
209606309 873120744 153852
138370970 550593343 175238
825226965 826892021 731394
136280848 443933861 171316
166194243 850557892 424363
59923374 730839734 278464
396323750 410556763 331983
198567197 227467267 965216
166684369 352000997 63364
168072345 952116829 763744
579237181 604070387 859009
70689533 950650215 867159
517066082 772321731 487991
896940841 982669026 347218
221206869 870859937 138419
800746110 993822415 763121
273293674 703756097 159836
707367186 774422883 565388
588917045 598425565 661038
242630193 270603410 706228
271125301 758796624 810767
217970887 678319254 871649
495347049 889978916 242635
905109652 962979522 287316
216095315 498042452 727082
79522365 548359274 41047
278944351 967160111 416866
897824583 994769681 674468
566120363 594161819 867946
42985889 964701555 230002
101732593 184732912 435957
256053594 496143340 511918
882521413 893943997 724611
380925268 938893844 353859
403361304 827830116 507555
708166898 854439123 517589
947894807 995869047 88212
567703536 864952818 185700
318269349 375985386 963843
840709472 885991480 533174
118414864 354706781 590665
682421862 752998195 619165
274030671 724141547 115881
397812832 563893838 61631
468601018 928671993 958813
201511634 469719511 136206
979549474 990840104 238546
346257318 480721483 656440
493544207 887869593 594618
142825662 421801476 823560
395975100 401159610 621692
293725114 994017319 666547
67330632 392399706 124943
612490636 832880224 577377
868913872 888136496 783936
984517582 987343756 989790
162696479 504718335 758546
805665420 884491950 398145
899332271 934409045 500451
779558792 952111345 957792
578222473 787184520 69098
669146510 835088439 502691
509186567 558020725 877631
734006980 793788998 377524
31982579 445059959 132601
475508476 898286130 834817
774245484 876364289 403735
450305868 794229151 218509
123667542 230575614 122012
594675373 844068117 465906
75687167 939885955 741229
658975241 769403855 772727
230812630 313113738 857562
570284166 841916704 386647
487220973 883298586 139271
811272759 833432405 15436
738017157 857166825 806315
393275603 460906345 509589
300632694 675282423 572910
908544057 919289050 668921
149721215 734865966 555126
168882976 689868493 162318
583151950 911356862 155688
912227157 970693836 853827
211602155 230090509 580880
695367709 702030826 317205
41633293 671120559 873105
515363807 851697510 625133
990959873 991240978 650475
614692597 661516875 736792
871135769 911726752 38474
488381999 605910537 137803
834760522 918307754 684827
836113330 841453257 94494
772770981 890862573 246704
449989770 610489391 715903
425794550 591685155 795570
78960728 550448957 269787
688196833 767607644 761343
676605604 745740577 826914
485490990 788956881 544689
846515389 935126763 780961
900006973 927728798 738565
524226843 566519159 854185
293643657 397125503 475057
532091597 760996171 992214
582768570 653787137 227945
65067412 247301867 543213
598870413 865634088 957672
691965095 734108817 334277
558368322 617982591 714705
567825677 814236351 526877
622408096 700423569 735688
929361509 949476888 503045
728495651 790428819 378109
565494751 665819899 280727
682183960 999193434 951540
571648075 616747101 831581
505211152 843542329 342849
898346437 974883482 815789
702060537 718808203 654619
528629205 677717815 585146
902183549 969980580 880625
404964354 691392106 763068
640531791 928566385 836554
831928111 970563160 206350
882663848 920054335 200998
899105605 958044760 406919
257738201 475866070 554598
269047202 331251748 918491
54074640 697977513 829581
50808009 857571324 873996
803364371 991265348 436277
749320643 968379965 361070
477603790 801703649 576831
956077572 957518694 916936
161356902 737837896 404150
745606120 943748853 715014
416262878 869938843 846900
295741837 890100225 825194
888324607 952518721 142999
948789152 999900425 13882
310882533 382483806 816313
107717374 372904433 322802
806195237 952440259 539644
212318121 386466254 845649
965214859 978198734 223616
726918919 977496709 294416
848134585 848516451 338291
215438411 632641157 642687
129383571 963919305 36783
824412367 994251830 893485
345002806 761592923 928170
216939863 609074953 291979
172237504 220130712 282116
755564872 859694670 135115
119352140 736500824 835216
907185144 911576216 745017
453742477 884497700 410135
115812509 225809499 199121
197283998 856038881 847206
307652148 609991777 653795
422901230 808701315 684000
306741630 647127033 501429
791532780 869845766 682420
126332037 448642346 540229
655511075 685292679 266424
753376910 863035585 968882
597000726 604039221 150970
678594298 851228406 468532
872799650 881171060 466351
19398498 350448055 128935
570083845 582988221 557742
182843764 807200017 364353
870987087 962140133 511976
732328957 824456878 654956
976225021 984249540 481228
624611342 944407942 436604
978953636 979133068 122690
222763913 508309971 152988
686271410 805731776 572300
510800057 609034126 80300
916621184 920048641 720202
161411358 674248825 100640
891622350 892506827 523245
517746689 701282880 992429
182274067 995698201 849656
738508296 976142872 396026
709591176 984148010 89024
434125250 797857170 110443
740135314 988013985 881415
329707010 623488987 593866
884410505 924820217 15287
86785472 842856269 880453
971233700 987135525 18703
497633095 961402452 957408
563176815 825598069 966922
511864057 641119592 38042
273431666 676033232 656102
997932414 999507801 605499
731464849 963310122 987200
63492322 132761067 484915
45773196 569175868 708839
797107453 891168640 998601
376566638 783802040 391451
170207251 332807094 52963
863340483 873804063 418299
190527950 712307002 40224
616016173 848692318 102751
881057188 962406506 688692
575934833 842671169 144280
135083754 775877524 875919
673736981 683239374 426595
490394842 954632085 219061
453791338 478414673 126893
269314579 745566108 871556
134788079 833446007 829528
678119506 870647488 998703
645215364 712487070 235263
408167767 941897878 288311
948258443 972203115 418771
504861785 547441882 26385
103125935 858319007 329845
28975072 866786212 783116
593717398 919521122 502505
169404555 635427221 797031
847867799 913145908 343274
327935507 724837463 410504
93482127 593584470 758539
702733634 777201441 916081
137975400 952672465 594878
661120027 775194901 549415
486431914 701338311 515275
409858883 985597286 912426
724829157 809384265 839718
673144961 832495700 625216
967178960 983443662 418124
980642310 989318587 836216
912288582 976926276 607707
693545292 746933191 358207
278415464 916496836 275544
553103109 972789064 569273
188489714 645474182 195079
55830084 205129591 896650
992456102 996725073 416716
759740498 777072375 162452
330199532 504307344 745303
245823355 961817175 791578
732045711 954871458 404392
14861309 444293812 143391
26609458 296881713 808817
609380493 753716235 973933
928630982 991402459 360541
627616062 891892467 774314
679823621 816047842 185586
170546175 401915700 860945
311985592 536007675 105072
859498570 954110001 540420
844582318 956910104 913494
100830709 342004424 28510
119247123 971324787 693835
916809400 998401509 253565
814142158 844012845 410394
341149937 666435011 308837
19080426 538320865 391479
740213796 759773207 539482
954968384 977415135 877807
610537054 863725048 135536
912598303 922217167 13239
332067405 738570304 623674
133269209 230660725 425494
838477212 966750272 75862
282174416 650894798 531934
778189992 859278812 351164
435175230 516202794 340632
354405780 556865273 834980
927806557 989993493 12600
697419098 786846121 404476
804522738 996192811 117732
248836262 780948088 740420
450090466 958220664 799089
436067738 929823438 174983
184134471 982752908 597372
627584310 654385471 811864
884883314 996924458 301563
700426939 751630964 974668
359400458 764029032 521802
72593238 463573540 810573
426610206 463567974 418180
843916850 879840176 230042
622350767 728128821 463974
660294842 662261727 855223
574935112 590832655 604701
848608886 866034645 197634
573065846 697520189 423253
494327348 637368647 512201
643649988 854385058 994383
19020370 189486563 99611
512844767 708862393 495243
707804760 964011148 312177
537231821 752290043 239488
401605627 705446229 877634
115832626 792800277 41562
871948846 948868341 570343
671341255 727941806 848266
11830326 819344747 528450
68716083 345322535 569796
175663941 854495325 633518
31117614 528655344 418207
36287651 671301496 940905
624374125 669958691 304242
882020080 911726586 73349
371318466 733976507 694431
407752310 962982486 824458
785600896 843930972 166520
859922254 955480937 53373
188302943 408680183 541935
178590404 506628761 143284
219118533 484830433 260310
701267323 820043686 314360
583050087 875898816 237664
846228044 943822572 693883
859168146 881721002 707169
278667194 353249810 990794
543263009 846163415 608039
188194634 813371792 395264
123576373 900323085 814104
303424418 758110671 520246
454238694 946551999 499101
590676076 624048390 11537
9704481 516535241 94740
378880618 440803937 314707
402291678 666241595 336243
463118472 842738111 251947
538258015 766900373 503991
